time_period,time_identifier,geographic_level,country_code,country_name,population_group,characteristic,placement_stability,number,percentage
2019,Reporting year,National,E92000001,England,Gender,Female,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",7720,68
2019,Reporting year,National,E92000001,England,Gender,Female,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",3550,32
2019,Reporting year,National,E92000001,England,Gender,Female,Total children,11270,100
2019,Reporting year,National,E92000001,England,Gender,Male,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",9840,68
2019,Reporting year,National,E92000001,England,Gender,Male,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",4610,32
2019,Reporting year,National,E92000001,England,Gender,Male,Total children,14440,100
2019,Reporting year,National,E92000001,England,Gender,Total children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",17550,68
2019,Reporting year,National,E92000001,England,Gender,Total children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",8160,32
2019,Reporting year,National,E92000001,England,Gender,Total children,Total children,25710,100
2019,Reporting year,National,E92000001,England,Legal status,Care orders,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",16500,68
2019,Reporting year,National,E92000001,England,Legal status,Care orders,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",7610,32
2019,Reporting year,National,E92000001,England,Legal status,Care orders,Total children,24100,100
2019,Reporting year,National,E92000001,England,Legal status,Detained for child protection,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",z,z
2019,Reporting year,National,E92000001,England,Legal status,Detained for child protection,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",z,z
2019,Reporting year,National,E92000001,England,Legal status,Detained for child protection,Total children,0,z
2019,Reporting year,National,E92000001,England,Legal status,Placement order granted,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",630,61
2019,Reporting year,National,E92000001,England,Legal status,Placement order granted,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",400,39
2019,Reporting year,National,E92000001,England,Legal status,Placement order granted,Total children,1030,100
2019,Reporting year,National,E92000001,England,Legal status,Total children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",17550,68
2019,Reporting year,National,E92000001,England,Legal status,Total children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",8160,32
2019,Reporting year,National,E92000001,England,Legal status,Total children,Total children,25710,100
2019,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",430,75
2019,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",140,25
2019,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,Total children,570,100
2019,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",0,0
2019,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",c,c
2019,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,Total children,c,c
2019,Reporting year,National,E92000001,England,Placement,Foster placements,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",15690,74
2019,Reporting year,National,E92000001,England,Placement,Foster placements,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",5480,26
2019,Reporting year,National,E92000001,England,Placement,Foster placements,Total children,21180,100
2019,Reporting year,National,E92000001,England,Placement,Other placement,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",10,22
2019,Reporting year,National,E92000001,England,Placement,Other placement,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",40,78
2019,Reporting year,National,E92000001,England,Placement,Other placement,Total children,50,100
2019,Reporting year,National,E92000001,England,Placement,Other residential settings,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",30,27
2019,Reporting year,National,E92000001,England,Placement,Other residential settings,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",80,73
2019,Reporting year,National,E92000001,England,Placement,Other residential settings,Total children,110,100
2019,Reporting year,National,E92000001,England,Placement,Placed for adoption,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",330,78
2019,Reporting year,National,E92000001,England,Placement,Placed for adoption,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",90,22
2019,Reporting year,National,E92000001,England,Placement,Placed for adoption,Total children,420,100
2019,Reporting year,National,E92000001,England,Placement,Placed in the community,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",c,c
2019,Reporting year,National,E92000001,England,Placement,Placed in the community,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",c,c
2019,Reporting year,National,E92000001,England,Placement,Placed in the community,Total children,c,c
2019,Reporting year,National,E92000001,England,Placement,Placed with parents or other person with parental responsibility,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",800,47
2019,Reporting year,National,E92000001,England,Placement,Placed with parents or other person with parental responsibility,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",900,53
2019,Reporting year,National,E92000001,England,Placement,Placed with parents or other person with parental responsibility,Total children,1690,100
2019,Reporting year,National,E92000001,England,Placement,Residential schools,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",10,82
2019,Reporting year,National,E92000001,England,Placement,Residential schools,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",c,c
2019,Reporting year,National,E92000001,England,Placement,Residential schools,Total children,20,100
2019,Reporting year,National,E92000001,England,Placement,"Secure units, children's homes and semi-independent living accommodation","Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",680,30
2019,Reporting year,National,E92000001,England,Placement,"Secure units, children's homes and semi-independent living accommodation","Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",1570,70
2019,Reporting year,National,E92000001,England,Placement,"Secure units, children's homes and semi-independent living accommodation",Total children,2250,100
2019,Reporting year,National,E92000001,England,Placement,Total children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",17550,68
2019,Reporting year,National,E92000001,England,Placement,Total children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",8160,32
2019,Reporting year,National,E92000001,England,Placement,Total children,Total children,25710,100
2019,Reporting year,National,E92000001,England,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",17480,68
2019,Reporting year,National,E92000001,England,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",8110,32
2019,Reporting year,National,E92000001,England,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,Total children,25590,100
2019,Reporting year,National,E92000001,England,Unaccompanied asylum-seeking children,Total children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",17550,68
2019,Reporting year,National,E92000001,England,Unaccompanied asylum-seeking children,Total children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",8160,32
2019,Reporting year,National,E92000001,England,Unaccompanied asylum-seeking children,Total children,Total children,25710,100
2019,Reporting year,National,E92000001,England,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",70,58
2019,Reporting year,National,E92000001,England,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",50,42
2019,Reporting year,National,E92000001,England,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,Total children,120,100
2018,Reporting year,National,E92000001,England,Age group,1 to 4 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",610,64
2018,Reporting year,National,E92000001,England,Age group,1 to 4 years,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",350,36
2018,Reporting year,National,E92000001,England,Age group,1 to 4 years,Total children,960,100
2018,Reporting year,National,E92000001,England,Age group,10 to 15 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",12280,69
2018,Reporting year,National,E92000001,England,Age group,10 to 15 years,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",5630,31
2018,Reporting year,National,E92000001,England,Age group,10 to 15 years,Total children,17920,100
2018,Reporting year,National,E92000001,England,Age group,5 to 9 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",4150,72
2018,Reporting year,National,E92000001,England,Age group,5 to 9 years,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",1630,28
2018,Reporting year,National,E92000001,England,Age group,5 to 9 years,Total children,5780,100
2018,Reporting year,National,E92000001,England,Age group,Total children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",17040,69
2018,Reporting year,National,E92000001,England,Age group,Total children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",7610,31
2018,Reporting year,National,E92000001,England,Age group,Total children,Total children,24650,100
2018,Reporting year,National,E92000001,England,Ethnicity,1. Total White,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",13680,70
2018,Reporting year,National,E92000001,England,Ethnicity,1. Total White,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",5990,30
2018,Reporting year,National,E92000001,England,Ethnicity,1. Total White,Total children,19670,100
2018,Reporting year,National,E92000001,England,Ethnicity,1a. White British,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",13030,70
2018,Reporting year,National,E92000001,England,Ethnicity,1a. White British,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",5690,30
2018,Reporting year,National,E92000001,England,Ethnicity,1a. White British,Total children,18730,100
2018,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",60,73
2018,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",20,27
2018,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,Total children,80,100
2018,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",20,52
2018,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",20,48
2018,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,Total children,30,100
2018,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",100,70
2018,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",40,30
2018,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,Total children,140,100
2018,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",460,68
2018,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",220,32
2018,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,Total children,680,100
2018,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",1730,67
2018,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",840,33
2018,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,Total children,2570,100
2018,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",630,64
2018,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",350,36
2018,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,Total children,970,100
2018,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",190,69
2018,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",80,31
2018,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,Total children,270,100
2018,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",390,72
2018,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",150,28
2018,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,Total children,540,100
2018,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",530,67
2018,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",260,33
2018,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,Total children,790,100
2018,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",500,72
2018,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",190,28
2018,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,Total children,700,100
2018,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",80,77
2018,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",20,23
2018,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,Total children,100,100
2018,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",230,73
2018,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",80,27
2018,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,Total children,310,100
2018,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",70,67
2018,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",40,33
2018,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,Total children,110,100
2018,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",10,83
2018,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",c,c
2018,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,Total children,10,100
2018,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",120,70
2018,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",50,30
2018,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,Total children,170,100
2018,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British","Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",960,66
2018,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British","Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",510,34
2018,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",Total children,1470,100
2018,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",310,61
2018,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",200,39
2018,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,Total children,510,100
2018,Reporting year,National,E92000001,England,Ethnicity,4b. African,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",430,66
2018,Reporting year,National,E92000001,England,Ethnicity,4b. African,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",230,34
2018,Reporting year,National,E92000001,England,Ethnicity,4b. African,Total children,660,100
2018,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",220,73
2018,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",80,27
2018,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,Total children,310,100
2018,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",170,71
2018,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",70,29
2018,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,Total children,230,100
2018,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",10,59
2018,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",10,41
2018,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,Total children,20,100
2018,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",c,c
2018,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",0,0
2018,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,Total children,c,c
2018,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",10,50
2018,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",10,50
2018,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,Total children,10,100
2018,Reporting year,National,E92000001,England,Ethnicity,Total children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",17040,69
2018,Reporting year,National,E92000001,England,Ethnicity,Total children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",7610,31
2018,Reporting year,National,E92000001,England,Ethnicity,Total children,Total children,24650,100
2018,Reporting year,National,E92000001,England,Gender,Female,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",7500,70
2018,Reporting year,National,E92000001,England,Gender,Female,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",3250,30
2018,Reporting year,National,E92000001,England,Gender,Female,Total children,10750,100
2018,Reporting year,National,E92000001,England,Gender,Male,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",9540,69
2018,Reporting year,National,E92000001,England,Gender,Male,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",4360,31
2018,Reporting year,National,E92000001,England,Gender,Male,Total children,13900,100
2018,Reporting year,National,E92000001,England,Gender,Total children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",17040,69
2018,Reporting year,National,E92000001,England,Gender,Total children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",7610,31
2018,Reporting year,National,E92000001,England,Gender,Total children,Total children,24650,100
2018,Reporting year,National,E92000001,England,Legal status,Care orders,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",15950,69
2018,Reporting year,National,E92000001,England,Legal status,Care orders,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",7060,31
2018,Reporting year,National,E92000001,England,Legal status,Care orders,Total children,23010,100
2018,Reporting year,National,E92000001,England,Legal status,Detained for child protection,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",z,z
2018,Reporting year,National,E92000001,England,Legal status,Detained for child protection,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",z,z
2018,Reporting year,National,E92000001,England,Legal status,Detained for child protection,Total children,0,z
2018,Reporting year,National,E92000001,England,Legal status,Placement order granted,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",540,60
2018,Reporting year,National,E92000001,England,Legal status,Placement order granted,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",360,40
2018,Reporting year,National,E92000001,England,Legal status,Placement order granted,Total children,900,100
2018,Reporting year,National,E92000001,England,Legal status,Total children,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",17040,69
2018,Reporting year,National,E92000001,England,Legal status,Total children,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",7610,31
2018,Reporting year,National,E92000001,England,Legal status,Total children,Total children,24650,100
2018,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",550,74
2018,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",200,26
2018,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,Total children,750,100
2018,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",0,0
2018,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",c,c
2018,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,Total children,c,c
2018,Reporting year,National,E92000001,England,Placement,Foster placements,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",15340,75
2018,Reporting year,National,E92000001,England,Placement,Foster placements,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",5200,25
2018,Reporting year,National,E92000001,England,Placement,Foster placements,Total children,20540,100
2018,Reporting year,National,E92000001,England,Placement,Other placement,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",10,29
2018,Reporting year,National,E92000001,England,Placement,Other placement,"Not living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",20,71
2018,Reporting year,National,E92000001,England,Placement,Other placement,Total children,30,100
