time_period,time_identifier,geographic_level,country_code,country_name,gender,age_group,characteristic,number,percentage
2021,Reporting year,National,E92000001,England,Male,7 years,4.1 SDQ score was received,910,81
2021,Reporting year,National,E92000001,England,Total,7 years,4.1 SDQ score was received,1730,80
2021,Reporting year,National,E92000001,England,Female,8 years,4.1 SDQ score was received,910,82
2021,Reporting year,National,E92000001,England,Male,8 years,4.1 SDQ score was received,1070,82
2021,Reporting year,National,E92000001,England,Total,8 years,4.1 SDQ score was received,1980,82
2021,Reporting year,National,E92000001,England,Female,9 years,4.1 SDQ score was received,1120,84
2021,Reporting year,National,E92000001,England,Male,9 years,4.1 SDQ score was received,1250,81
2021,Reporting year,National,E92000001,England,Total,9 years,4.1 SDQ score was received,2370,82
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1 SDQ score was received,15770,81
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1 SDQ score was received,19170,79
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1 SDQ score was received,34940,80
2021,Reporting year,National,E92000001,England,Female,10 years,4.1.1 SDQ score is normal,650,56
2021,Reporting year,National,E92000001,England,Male,10 years,4.1.1 SDQ score is normal,570,40
2021,Reporting year,National,E92000001,England,Total,10 years,4.1.1 SDQ score is normal,1210,47
2021,Reporting year,National,E92000001,England,Female,11 years,4.1.1 SDQ score is normal,780,56
2021,Reporting year,National,E92000001,England,Male,11 years,4.1.1 SDQ score is normal,740,45
2021,Reporting year,National,E92000001,England,Total,11 years,4.1.1 SDQ score is normal,1520,50
2021,Reporting year,National,E92000001,England,Female,12 years,4.1.1 SDQ score is normal,780,53
2021,Reporting year,National,E92000001,England,Male,12 years,4.1.1 SDQ score is normal,830,43
2021,Reporting year,National,E92000001,England,Total,12 years,4.1.1 SDQ score is normal,1600,47
2021,Reporting year,National,E92000001,England,Female,13 years,4.1.1 SDQ score is normal,920,57
2021,Reporting year,National,E92000001,England,Male,13 years,4.1.1 SDQ score is normal,880,43
2021,Reporting year,National,E92000001,England,Total,13 years,4.1.1 SDQ score is normal,1800,49
2021,Reporting year,National,E92000001,England,Female,14 years,4.1.1 SDQ score is normal,940,52
2021,Reporting year,National,E92000001,England,Male,14 years,4.1.1 SDQ score is normal,1100,48
2021,Reporting year,National,E92000001,England,Total,14 years,4.1.1 SDQ score is normal,2040,50
2021,Reporting year,National,E92000001,England,Female,15 years,4.1.1 SDQ score is normal,990,51
2021,Reporting year,National,E92000001,England,Male,15 years,4.1.1 SDQ score is normal,1240,52
2021,Reporting year,National,E92000001,England,Total,15 years,4.1.1 SDQ score is normal,2230,52
2021,Reporting year,National,E92000001,England,Female,16 years,4.1.1 SDQ score is normal,1160,52
2021,Reporting year,National,E92000001,England,Male,16 years,4.1.1 SDQ score is normal,1440,54
2021,Reporting year,National,E92000001,England,Total,16 years,4.1.1 SDQ score is normal,2600,53
2021,Reporting year,National,E92000001,England,Female,5 years,4.1.1 SDQ score is normal,380,61
2021,Reporting year,National,E92000001,England,Male,5 years,4.1.1 SDQ score is normal,400,54
2021,Reporting year,National,E92000001,England,Total,5 years,4.1.1 SDQ score is normal,780,57
2021,Reporting year,National,E92000001,England,Female,6 years,4.1.1 SDQ score is normal,410,60
2021,Reporting year,National,E92000001,England,Male,6 years,4.1.1 SDQ score is normal,430,50
2021,Reporting year,National,E92000001,England,Total,6 years,4.1.1 SDQ score is normal,840,54
2021,Reporting year,National,E92000001,England,Female,7 years,4.1.1 SDQ score is normal,480,59
2021,Reporting year,National,E92000001,England,Male,7 years,4.1.1 SDQ score is normal,430,47
2021,Reporting year,National,E92000001,England,Total,7 years,4.1.1 SDQ score is normal,910,53
2021,Reporting year,National,E92000001,England,Female,8 years,4.1.1 SDQ score is normal,520,57
2021,Reporting year,National,E92000001,England,Male,8 years,4.1.1 SDQ score is normal,490,45
2021,Reporting year,National,E92000001,England,Total,8 years,4.1.1 SDQ score is normal,1000,51
2021,Reporting year,National,E92000001,England,Female,9 years,4.1.1 SDQ score is normal,630,56
2021,Reporting year,National,E92000001,England,Male,9 years,4.1.1 SDQ score is normal,570,46
2021,Reporting year,National,E92000001,England,Total,9 years,4.1.1 SDQ score is normal,1200,51
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.1 SDQ score is normal,8630,55
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.1 SDQ score is normal,9100,47
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.1 SDQ score is normal,17730,51
2021,Reporting year,National,E92000001,England,Female,10 years,4.1.2 SDQ score is borderline,120,11
2021,Reporting year,National,E92000001,England,Male,10 years,4.1.2 SDQ score is borderline,170,12
2021,Reporting year,National,E92000001,England,Total,10 years,4.1.2 SDQ score is borderline,290,11
2021,Reporting year,National,E92000001,England,Female,11 years,4.1.2 SDQ score is borderline,160,12
2021,Reporting year,National,E92000001,England,Male,11 years,4.1.2 SDQ score is borderline,200,12
2021,Reporting year,National,E92000001,England,Total,11 years,4.1.2 SDQ score is borderline,360,12
2021,Reporting year,National,E92000001,England,Female,12 years,4.1.2 SDQ score is borderline,170,12
2021,Reporting year,National,E92000001,England,Male,12 years,4.1.2 SDQ score is borderline,250,13
2021,Reporting year,National,E92000001,England,Total,12 years,4.1.2 SDQ score is borderline,420,12
2021,Reporting year,National,E92000001,England,Female,13 years,4.1.2 SDQ score is borderline,200,12
2021,Reporting year,National,E92000001,England,Male,13 years,4.1.2 SDQ score is borderline,270,13
2021,Reporting year,National,E92000001,England,Total,13 years,4.1.2 SDQ score is borderline,470,13
2021,Reporting year,National,E92000001,England,Female,14 years,4.1.2 SDQ score is borderline,240,13
2021,Reporting year,National,E92000001,England,Male,14 years,4.1.2 SDQ score is borderline,270,12
2021,Reporting year,National,E92000001,England,Total,14 years,4.1.2 SDQ score is borderline,510,13
2021,Reporting year,National,E92000001,England,Female,15 years,4.1.2 SDQ score is borderline,290,15
2021,Reporting year,National,E92000001,England,Male,15 years,4.1.2 SDQ score is borderline,320,14
2021,Reporting year,National,E92000001,England,Total,15 years,4.1.2 SDQ score is borderline,610,14
2021,Reporting year,National,E92000001,England,Female,16 years,4.1.2 SDQ score is borderline,300,13
2021,Reporting year,National,E92000001,England,Male,16 years,4.1.2 SDQ score is borderline,340,13
2021,Reporting year,National,E92000001,England,Total,16 years,4.1.2 SDQ score is borderline,640,13
2021,Reporting year,National,E92000001,England,Female,5 years,4.1.2 SDQ score is borderline,80,12
2021,Reporting year,National,E92000001,England,Male,5 years,4.1.2 SDQ score is borderline,100,13
2021,Reporting year,National,E92000001,England,Total,5 years,4.1.2 SDQ score is borderline,170,13
2021,Reporting year,National,E92000001,England,Female,6 years,4.1.2 SDQ score is borderline,90,12
2021,Reporting year,National,E92000001,England,Male,6 years,4.1.2 SDQ score is borderline,110,13
2021,Reporting year,National,E92000001,England,Total,6 years,4.1.2 SDQ score is borderline,190,13
2021,Reporting year,National,E92000001,England,Female,7 years,4.1.2 SDQ score is borderline,90,11
2021,Reporting year,National,E92000001,England,Male,7 years,4.1.2 SDQ score is borderline,110,11
2021,Reporting year,National,E92000001,England,Total,7 years,4.1.2 SDQ score is borderline,200,11
2021,Reporting year,National,E92000001,England,Female,8 years,4.1.2 SDQ score is borderline,110,12
2021,Reporting year,National,E92000001,England,Male,8 years,4.1.2 SDQ score is borderline,130,12
2021,Reporting year,National,E92000001,England,Total,8 years,4.1.2 SDQ score is borderline,240,12
2021,Reporting year,National,E92000001,England,Female,9 years,4.1.2 SDQ score is borderline,120,11
2021,Reporting year,National,E92000001,England,Male,9 years,4.1.2 SDQ score is borderline,140,11
2021,Reporting year,National,E92000001,England,Total,9 years,4.1.2 SDQ score is borderline,260,11
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.2 SDQ score is borderline,1960,12
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.2 SDQ score is borderline,2410,13
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.2 SDQ score is borderline,4360,12
2021,Reporting year,National,E92000001,England,Female,10 years,4.1.3 SDQ score is a cause for concern,380,33
2021,Reporting year,National,E92000001,England,Male,10 years,4.1.3 SDQ score is a cause for concern,680,48
2021,Reporting year,National,E92000001,England,Total,10 years,4.1.3 SDQ score is a cause for concern,1060,41
2021,Reporting year,National,E92000001,England,Female,11 years,4.1.3 SDQ score is a cause for concern,440,32
2021,Reporting year,National,E92000001,England,Male,11 years,4.1.3 SDQ score is a cause for concern,720,44
2021,Reporting year,National,E92000001,England,Total,11 years,4.1.3 SDQ score is a cause for concern,1170,38
2021,Reporting year,National,E92000001,England,Female,12 years,4.1.3 SDQ score is a cause for concern,510,35
2021,Reporting year,National,E92000001,England,Male,12 years,4.1.3 SDQ score is a cause for concern,840,44
2021,Reporting year,National,E92000001,England,Total,12 years,4.1.3 SDQ score is a cause for concern,1350,40
2021,Reporting year,National,E92000001,England,Female,13 years,4.1.3 SDQ score is a cause for concern,500,31
2021,Reporting year,National,E92000001,England,Male,13 years,4.1.3 SDQ score is a cause for concern,890,44
2021,Reporting year,National,E92000001,England,Total,13 years,4.1.3 SDQ score is a cause for concern,1390,38
2021,Reporting year,National,E92000001,England,Female,14 years,4.1.3 SDQ score is a cause for concern,640,35
2021,Reporting year,National,E92000001,England,Male,14 years,4.1.3 SDQ score is a cause for concern,910,40
2021,Reporting year,National,E92000001,England,Total,14 years,4.1.3 SDQ score is a cause for concern,1550,38
2021,Reporting year,National,E92000001,England,Female,15 years,4.1.3 SDQ score is a cause for concern,680,35
2021,Reporting year,National,E92000001,England,Male,15 years,4.1.3 SDQ score is a cause for concern,800,34
2021,Reporting year,National,E92000001,England,Total,15 years,4.1.3 SDQ score is a cause for concern,1480,34
2021,Reporting year,National,E92000001,England,Female,16 years,4.1.3 SDQ score is a cause for concern,770,35
2021,Reporting year,National,E92000001,England,Male,16 years,4.1.3 SDQ score is a cause for concern,900,33
2021,Reporting year,National,E92000001,England,Total,16 years,4.1.3 SDQ score is a cause for concern,1670,34
2021,Reporting year,National,E92000001,England,Female,5 years,4.1.3 SDQ score is a cause for concern,170,27
2021,Reporting year,National,E92000001,England,Male,5 years,4.1.3 SDQ score is a cause for concern,240,33
2021,Reporting year,National,E92000001,England,Total,5 years,4.1.3 SDQ score is a cause for concern,410,30
2021,Reporting year,National,E92000001,England,Female,6 years,4.1.3 SDQ score is a cause for concern,190,28
2021,Reporting year,National,E92000001,England,Male,6 years,4.1.3 SDQ score is a cause for concern,310,37
2021,Reporting year,National,E92000001,England,Total,6 years,4.1.3 SDQ score is a cause for concern,510,33
2021,Reporting year,National,E92000001,England,Female,7 years,4.1.3 SDQ score is a cause for concern,240,29
2021,Reporting year,National,E92000001,England,Male,7 years,4.1.3 SDQ score is a cause for concern,380,42
2021,Reporting year,National,E92000001,England,Total,7 years,4.1.3 SDQ score is a cause for concern,620,36
2021,Reporting year,National,E92000001,England,Female,8 years,4.1.3 SDQ score is a cause for concern,290,32
2021,Reporting year,National,E92000001,England,Male,8 years,4.1.3 SDQ score is a cause for concern,450,42
2021,Reporting year,National,E92000001,England,Total,8 years,4.1.3 SDQ score is a cause for concern,740,37
2021,Reporting year,National,E92000001,England,Female,9 years,4.1.3 SDQ score is a cause for concern,370,33
2021,Reporting year,National,E92000001,England,Male,9 years,4.1.3 SDQ score is a cause for concern,540,43
2021,Reporting year,National,E92000001,England,Total,9 years,4.1.3 SDQ score is a cause for concern,910,39
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,5180,33
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,7670,40
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,12850,37
2021,Reporting year,National,E92000001,England,Female,10 years,4.2 SDQ average score,12.9,z
2021,Reporting year,National,E92000001,England,Male,10 years,4.2 SDQ average score,15.7,z
2021,Reporting year,National,E92000001,England,Total,10 years,4.2 SDQ average score,14.5,z
2021,Reporting year,National,E92000001,England,Female,11 years,4.2 SDQ average score,12.7,z
2021,Reporting year,National,E92000001,England,Male,11 years,4.2 SDQ average score,15,z
2021,Reporting year,National,E92000001,England,Total,11 years,4.2 SDQ average score,13.9,z
2021,Reporting year,National,E92000001,England,Female,12 years,4.2 SDQ average score,13.4,z
2021,Reporting year,National,E92000001,England,Male,12 years,4.2 SDQ average score,15.1,z
2021,Reporting year,National,E92000001,England,Total,12 years,4.2 SDQ average score,14.3,z
2021,Reporting year,National,E92000001,England,Female,13 years,4.2 SDQ average score,12.7,z
2021,Reporting year,National,E92000001,England,Male,13 years,4.2 SDQ average score,15,z
2021,Reporting year,National,E92000001,England,Total,13 years,4.2 SDQ average score,14,z
2021,Reporting year,National,E92000001,England,Female,14 years,4.2 SDQ average score,13.4,z
2021,Reporting year,National,E92000001,England,Male,14 years,4.2 SDQ average score,14.2,z
2021,Reporting year,National,E92000001,England,Total,14 years,4.2 SDQ average score,13.9,z
2021,Reporting year,National,E92000001,England,Female,15 years,4.2 SDQ average score,13.6,z
2021,Reporting year,National,E92000001,England,Male,15 years,4.2 SDQ average score,13.4,z
2021,Reporting year,National,E92000001,England,Total,15 years,4.2 SDQ average score,13.5,z
2021,Reporting year,National,E92000001,England,Female,16 years,4.2 SDQ average score,13.3,z
2021,Reporting year,National,E92000001,England,Male,16 years,4.2 SDQ average score,13,z
2021,Reporting year,National,E92000001,England,Total,16 years,4.2 SDQ average score,13.2,z
2021,Reporting year,National,E92000001,England,Female,5 years,4.2 SDQ average score,11.7,z
2021,Reporting year,National,E92000001,England,Male,5 years,4.2 SDQ average score,13.3,z
2021,Reporting year,National,E92000001,England,Total,5 years,4.2 SDQ average score,12.5,z
2021,Reporting year,National,E92000001,England,Female,6 years,4.2 SDQ average score,12.2,z
2021,Reporting year,National,E92000001,England,Male,6 years,4.2 SDQ average score,14.1,z
2021,Reporting year,National,E92000001,England,Total,6 years,4.2 SDQ average score,13.2,z
2021,Reporting year,National,E92000001,England,Female,7 years,4.2 SDQ average score,12.1,z
2021,Reporting year,National,E92000001,England,Male,7 years,4.2 SDQ average score,14.6,z
2021,Reporting year,National,E92000001,England,Total,7 years,4.2 SDQ average score,13.5,z
2021,Reporting year,National,E92000001,England,Female,8 years,4.2 SDQ average score,12.6,z
2021,Reporting year,National,E92000001,England,Male,8 years,4.2 SDQ average score,14.7,z
2021,Reporting year,National,E92000001,England,Total,8 years,4.2 SDQ average score,13.7,z
2021,Reporting year,National,E92000001,England,Female,9 years,4.2 SDQ average score,12.8,z
2021,Reporting year,National,E92000001,England,Male,9 years,4.2 SDQ average score,15,z
2021,Reporting year,National,E92000001,England,Total,9 years,4.2 SDQ average score,14,z
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.2 SDQ average score,13,z
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.2 SDQ average score,14.3,z
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.2 SDQ average score,13.7,z
2020,Reporting year,National,E92000001,England,Female,10 to 12 years,1. Convictions: Children looked after age groups,4780,28
2020,Reporting year,National,E92000001,England,Male,10 to 12 years,1. Convictions: Children looked after age groups,6170,27
2020,Reporting year,National,E92000001,England,Total,10 to 12 years,1. Convictions: Children looked after age groups,10950,28
2020,Reporting year,National,E92000001,England,Female,13 to 15 years,1. Convictions: Children looked after age groups,6590,38
2020,Reporting year,National,E92000001,England,Male,13 to 15 years,1. Convictions: Children looked after age groups,8110,36
2020,Reporting year,National,E92000001,England,Total,13 to 15 years,1. Convictions: Children looked after age groups,14700,37
2020,Reporting year,National,E92000001,England,Female,16 to 17 years,1. Convictions: Children looked after age groups,5790,34
2020,Reporting year,National,E92000001,England,Male,16 to 17 years,1. Convictions: Children looked after age groups,8180,36
2020,Reporting year,National,E92000001,England,Total,16 to 17 years,1. Convictions: Children looked after age groups,13960,35
2020,Reporting year,National,E92000001,England,Female,Total 10 to 17 years,1. Convictions: Children looked after age groups,17160,100
2020,Reporting year,National,E92000001,England,Male,Total 10 to 17 years,1. Convictions: Children looked after age groups,22450,100
2020,Reporting year,National,E92000001,England,Total,Total 10 to 17 years,1. Convictions: Children looked after age groups,39620,100
2020,Reporting year,National,E92000001,England,Female,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",c,c
2020,Reporting year,National,E92000001,England,Male,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",10,k
2020,Reporting year,National,E92000001,England,Total,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",20,k
2020,Reporting year,National,E92000001,England,Female,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",90,1
2020,Reporting year,National,E92000001,England,Male,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",240,3
2020,Reporting year,National,E92000001,England,Total,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",330,2
2020,Reporting year,National,E92000001,England,Female,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",190,3
2020,Reporting year,National,E92000001,England,Male,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",630,8
2020,Reporting year,National,E92000001,England,Total,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",820,6
2020,Reporting year,National,E92000001,England,Female,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",280,2
2020,Reporting year,National,E92000001,England,Male,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",880,4
2020,Reporting year,National,E92000001,England,Total,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",1160,3
2020,Reporting year,National,E92000001,England,Female,10 to 12 years,2a. Substance misuse: Children looked after age groups,4780,19
2020,Reporting year,National,E92000001,England,Male,10 to 12 years,2a. Substance misuse: Children looked after age groups,6170,20
2020,Reporting year,National,E92000001,England,Total,10 to 12 years,2a. Substance misuse: Children looked after age groups,10950,19
2020,Reporting year,National,E92000001,England,Female,13 to 15 years,2a. Substance misuse: Children looked after age groups,6590,26
2020,Reporting year,National,E92000001,England,Male,13 to 15 years,2a. Substance misuse: Children looked after age groups,8110,26
2020,Reporting year,National,E92000001,England,Total,13 to 15 years,2a. Substance misuse: Children looked after age groups,14700,26
2020,Reporting year,National,E92000001,England,Female,16 to 17 years,2a. Substance misuse: Children looked after age groups,5790,23
2020,Reporting year,National,E92000001,England,Male,16 to 17 years,2a. Substance misuse: Children looked after age groups,8180,26
2020,Reporting year,National,E92000001,England,Total,16 to 17 years,2a. Substance misuse: Children looked after age groups,13960,25
2020,Reporting year,National,E92000001,England,Female,18 years and over,2a. Substance misuse: Children looked after age groups,c,c
2020,Reporting year,National,E92000001,England,Male,18 years and over,2a. Substance misuse: Children looked after age groups,c,c
2020,Reporting year,National,E92000001,England,Total,18 years and over,2a. Substance misuse: Children looked after age groups,c,c
2020,Reporting year,National,E92000001,England,Female,9 years and under,2a. Substance misuse: Children looked after age groups,7900,32
2020,Reporting year,National,E92000001,England,Male,9 years and under,2a. Substance misuse: Children looked after age groups,9190,29
2020,Reporting year,National,E92000001,England,Total,9 years and under,2a. Substance misuse: Children looked after age groups,17080,30
2020,Reporting year,National,E92000001,England,Female,Total all ages,2a. Substance misuse: Children looked after age groups,25060,100
2020,Reporting year,National,E92000001,England,Male,Total all ages,2a. Substance misuse: Children looked after age groups,31640,100
2020,Reporting year,National,E92000001,England,Total,Total all ages,2a. Substance misuse: Children looked after age groups,56700,100
2020,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1 Identified as having a substance misuse problem,10,k
2020,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1 Identified as having a substance misuse problem,10,k
2020,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1 Identified as having a substance misuse problem,20,k
2020,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1 Identified as having a substance misuse problem,190,3
2020,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1 Identified as having a substance misuse problem,330,4
2020,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1 Identified as having a substance misuse problem,520,4
2020,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1 Identified as having a substance misuse problem,510,9
2020,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1 Identified as having a substance misuse problem,860,11
2020,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1 Identified as having a substance misuse problem,1380,10
2020,Reporting year,National,E92000001,England,Female,18 years and over,2a.1 Identified as having a substance misuse problem,0,0
2020,Reporting year,National,E92000001,England,Male,18 years and over,2a.1 Identified as having a substance misuse problem,0,0
2020,Reporting year,National,E92000001,England,Total,18 years and over,2a.1 Identified as having a substance misuse problem,0,0
2020,Reporting year,National,E92000001,England,Female,9 years and under,2a.1 Identified as having a substance misuse problem,c,c
2020,Reporting year,National,E92000001,England,Male,9 years and under,2a.1 Identified as having a substance misuse problem,c,c
2020,Reporting year,National,E92000001,England,Total,9 years and under,2a.1 Identified as having a substance misuse problem,10,k
2020,Reporting year,National,E92000001,England,Female,Total all ages,2a.1 Identified as having a substance misuse problem,710,3
2020,Reporting year,National,E92000001,England,Male,Total all ages,2a.1 Identified as having a substance misuse problem,1210,4
2020,Reporting year,National,E92000001,England,Total,Total all ages,2a.1 Identified as having a substance misuse problem,1920,3
2020,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,c,c
2020,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,c,c
2020,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,10,40
2020,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,80,44
2020,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,160,48
2020,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,240,47
2020,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,230,45
2020,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,380,44
2020,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,610,44
2020,Reporting year,National,E92000001,England,Female,18 years and over,2a.1i Received an intervention for their substance misuse problem,z,z
2020,Reporting year,National,E92000001,England,Male,18 years and over,2a.1i Received an intervention for their substance misuse problem,z,z
2020,Reporting year,National,E92000001,England,Total,18 years and over,2a.1i Received an intervention for their substance misuse problem,z,z
2020,Reporting year,National,E92000001,England,Female,9 years and under,2a.1i Received an intervention for their substance misuse problem,c,c
2020,Reporting year,National,E92000001,England,Male,9 years and under,2a.1i Received an intervention for their substance misuse problem,c,c
2020,Reporting year,National,E92000001,England,Total,9 years and under,2a.1i Received an intervention for their substance misuse problem,c,c
2020,Reporting year,National,E92000001,England,Female,Total all ages,2a.1i Received an intervention for their substance misuse problem,320,45
2020,Reporting year,National,E92000001,England,Male,Total all ages,2a.1i Received an intervention for their substance misuse problem,550,45
2020,Reporting year,National,E92000001,England,Total,Total all ages,2a.1i Received an intervention for their substance misuse problem,860,45
2020,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2020,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1ii Offered intervention but refused it,0,0
2020,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2020,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1ii Offered intervention but refused it,60,33
2020,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1ii Offered intervention but refused it,100,30
2020,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1ii Offered intervention but refused it,160,31
2020,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1ii Offered intervention but refused it,190,37
2020,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1ii Offered intervention but refused it,350,40
2020,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1ii Offered intervention but refused it,540,39
2020,Reporting year,National,E92000001,England,Female,18 years and over,2a.1ii Offered intervention but refused it,z,z
2020,Reporting year,National,E92000001,England,Male,18 years and over,2a.1ii Offered intervention but refused it,z,z
2020,Reporting year,National,E92000001,England,Total,18 years and over,2a.1ii Offered intervention but refused it,z,z
2020,Reporting year,National,E92000001,England,Female,9 years and under,2a.1ii Offered intervention but refused it,0,0
2020,Reporting year,National,E92000001,England,Male,9 years and under,2a.1ii Offered intervention but refused it,c,c
2020,Reporting year,National,E92000001,England,Total,9 years and under,2a.1ii Offered intervention but refused it,c,c
2020,Reporting year,National,E92000001,England,Female,Total all ages,2a.1ii Offered intervention but refused it,250,36
2020,Reporting year,National,E92000001,England,Male,Total all ages,2a.1ii Offered intervention but refused it,450,37
2020,Reporting year,National,E92000001,England,Total,Total all ages,2a.1ii Offered intervention but refused it,700,37
2020,Reporting year,National,E92000001,England,Female,10 to 15 years,2b. Health assessments: Children looked after age groups,11370,45
2020,Reporting year,National,E92000001,England,Male,10 to 15 years,2b. Health assessments: Children looked after age groups,14280,45
2020,Reporting year,National,E92000001,England,Total,10 to 15 years,2b. Health assessments: Children looked after age groups,25650,45
2020,Reporting year,National,E92000001,England,Female,16 years and over,2b. Health assessments: Children looked after age groups,5790,23
2020,Reporting year,National,E92000001,England,Male,16 years and over,2b. Health assessments: Children looked after age groups,8180,26
2020,Reporting year,National,E92000001,England,Total,16 years and over,2b. Health assessments: Children looked after age groups,13970,25
2020,Reporting year,National,E92000001,England,Female,4 years and under,2b. Health assessments: Children looked after age groups,3030,12
2020,Reporting year,National,E92000001,England,Male,4 years and under,2b. Health assessments: Children looked after age groups,3440,11
2020,Reporting year,National,E92000001,England,Total,4 years and under,2b. Health assessments: Children looked after age groups,6470,11
2020,Reporting year,National,E92000001,England,Female,5 to 9 years,2b. Health assessments: Children looked after age groups,4860,19
2020,Reporting year,National,E92000001,England,Male,5 to 9 years,2b. Health assessments: Children looked after age groups,5750,18
2020,Reporting year,National,E92000001,England,Total,5 to 9 years,2b. Health assessments: Children looked after age groups,10610,19
2020,Reporting year,National,E92000001,England,Female,Total all ages,2b. Health assessments: Children looked after age groups,25060,100
2020,Reporting year,National,E92000001,England,Male,Total all ages,2b. Health assessments: Children looked after age groups,31640,100
2020,Reporting year,National,E92000001,England,Total,Total all ages,2b. Health assessments: Children looked after age groups,56700,100
2020,Reporting year,National,E92000001,England,Female,10 to 15 years,2b.1 Had their annual health assessment,10610,93
2020,Reporting year,National,E92000001,England,Male,10 to 15 years,2b.1 Had their annual health assessment,13280,93
2020,Reporting year,National,E92000001,England,Total,10 to 15 years,2b.1 Had their annual health assessment,23880,93
2020,Reporting year,National,E92000001,England,Female,16 years and over,2b.1 Had their annual health assessment,4860,84
2020,Reporting year,National,E92000001,England,Male,16 years and over,2b.1 Had their annual health assessment,6800,83
2020,Reporting year,National,E92000001,England,Total,16 years and over,2b.1 Had their annual health assessment,11670,84
2020,Reporting year,National,E92000001,England,Female,4 years and under,2b.1 Had their annual health assessment,2670,88
2020,Reporting year,National,E92000001,England,Male,4 years and under,2b.1 Had their annual health assessment,3040,88
2020,Reporting year,National,E92000001,England,Total,4 years and under,2b.1 Had their annual health assessment,5700,88
2020,Reporting year,National,E92000001,England,Female,5 to 9 years,2b.1 Had their annual health assessment,4630,95
2020,Reporting year,National,E92000001,England,Male,5 to 9 years,2b.1 Had their annual health assessment,5430,94
