time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 19 to 21,Local authority in touch with care leaver,253,93
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 19 to 21,Total,271,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 17 to 18,Local authority in touch with care leaver,57,97
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 17 to 18,Total,59,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Local authority in touch with care leaver,170,92
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Local authority not in touch with care leaver,9,5
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Total,184,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Local authority in touch with care leaver,89,96
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Total,93,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Young person refuses contact,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Local authority in touch with care leaver,217,91
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Local authority not in touch with care leaver,12,5
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Total,239,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Local authority in touch with care leaver,55,98
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Total,56,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Young person no longer requires services,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Local authority in touch with care leaver,160,88
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Total,181,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Young person refuses contact,10,6
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Local authority in touch with care leaver,131,72
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Total,183,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Local authority in touch with care leaver,506,77
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Local authority not in touch with care leaver,91,14
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Total,656,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Local authority in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Total,78,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Local authority in touch with care leaver,220,87
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Total,254,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Young person refuses contact,16,6
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Local authority in touch with care leaver,85,94
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Total,90,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Young person refuses contact,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Local authority in touch with care leaver,206,87
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Total,238,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Young person refuses contact,14,6
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Local authority in touch with care leaver,91,94
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Local authority not in touch with care leaver,6,6
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Total,97,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Young person no longer requires services,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Young person refuses contact,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Local authority in touch with care leaver,225,91
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Local authority not in touch with care leaver,21,9
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Total,246,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Young person no longer requires services,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Young person refuses contact,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Local authority in touch with care leaver,53,98
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Total,54,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Young person no longer requires services,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Local authority in touch with care leaver,137,92
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Total,149,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Local authority in touch with care leaver,48,92
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Total,52,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Young person refuses contact,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Local authority in touch with care leaver,146,87
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Local authority not in touch with care leaver,13,8
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Total,168,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 17 to 18,Local authority in touch with care leaver,112,93
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 17 to 18,Local authority not in touch with care leaver,9,7
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 17 to 18,Total,121,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 17 to 18,Young person no longer requires services,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 17 to 18,Young person refuses contact,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 19 to 21,Local authority in touch with care leaver,237,84
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 19 to 21,Local authority not in touch with care leaver,40,14
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 19 to 21,Total,283,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 17 to 18,Local authority in touch with care leaver,78,95
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 17 to 18,Total,82,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 17 to 18,Young person no longer requires services,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 19 to 21,Local authority in touch with care leaver,186,93
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 19 to 21,Local authority not in touch with care leaver,10,5
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 19 to 21,Total,200,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 17 to 18,Local authority in touch with care leaver,31,97
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 17 to 18,Total,32,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 17 to 18,Young person no longer requires services,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 19 to 21,Local authority in touch with care leaver,88,92
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 19 to 21,Total,96,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 17 to 18,Local authority in touch with care leaver,37,95
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 17 to 18,Total,39,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 19 to 21,Local authority in touch with care leaver,112,88
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 19 to 21,Total,127,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 19 to 21,Young person no longer requires services,7,6
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 17 to 18,Local authority in touch with care leaver,67,99
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 17 to 18,Total,68,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 19 to 21,Local authority in touch with care leaver,151,90
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 19 to 21,Total,167,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 19 to 21,Young person no longer requires services,9,5
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 17 to 18,Local authority in touch with care leaver,34,97
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 17 to 18,Total,35,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 17 to 18,Young person refuses contact,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 19 to 21,Local authority in touch with care leaver,86,91
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 19 to 21,Total,95,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 19 to 21,Young person no longer requires services,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 17 to 18,Local authority in touch with care leaver,47,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 17 to 18,Total,47,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 17 to 18,Young person no longer requires services,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 17 to 18,Young person refuses contact,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 19 to 21,Local authority in touch with care leaver,147,92
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 19 to 21,Total,160,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 19 to 21,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 19 to 21,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 17 to 18,Local authority in touch with care leaver,52,91
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 17 to 18,Total,57,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 17 to 18,Young person no longer requires services,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 17 to 18,Young person refuses contact,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 19 to 21,Local authority in touch with care leaver,174,83
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 19 to 21,Local authority not in touch with care leaver,6,3
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 19 to 21,Total,209,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 19 to 21,Young person no longer requires services,9,4
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 19 to 21,Young person refuses contact,20,10
2020,Reporting year,National,E92000001,England,,,,,,Aged 17 to 18,Local authority in touch with care leaver,10950,94
2020,Reporting year,National,E92000001,England,,,,,,Aged 17 to 18,Local authority not in touch with care leaver,540,5
2020,Reporting year,National,E92000001,England,,,,,,Aged 17 to 18,Total,11670,100
2020,Reporting year,National,E92000001,England,,,,,,Aged 17 to 18,Young person no longer requires services,120,1
2020,Reporting year,National,E92000001,England,,,,,,Aged 17 to 18,Young person refuses contact,60,1
2020,Reporting year,National,E92000001,England,,,,,,Aged 19 to 21,Local authority in touch with care leaver,28050,90
2020,Reporting year,National,E92000001,England,,,,,,Aged 19 to 21,Local authority not in touch with care leaver,2060,7
2020,Reporting year,National,E92000001,England,,,,,,Aged 19 to 21,Total,31240,100
2020,Reporting year,National,E92000001,England,,,,,,Aged 19 to 21,Young person no longer requires services,650,2
2020,Reporting year,National,E92000001,England,,,,,,Aged 19 to 21,Young person refuses contact,490,2
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 17 to 18,Local authority in touch with care leaver,490,96
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 17 to 18,Local authority not in touch with care leaver,10,2
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 17 to 18,Total,510,100
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 17 to 18,Young person no longer requires services,c,c
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 17 to 18,Young person refuses contact,10,1
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 19 to 21,Local authority in touch with care leaver,1350,94
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 19 to 21,Local authority not in touch with care leaver,40,3
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 19 to 21,Total,1430,100
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 19 to 21,Young person no longer requires services,40,3
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 19 to 21,Young person refuses contact,10,1
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 17 to 18,Local authority in touch with care leaver,1570,97
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 17 to 18,Local authority not in touch with care leaver,40,2
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 17 to 18,Total,1620,100
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 17 to 18,Young person no longer requires services,10,k
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 17 to 18,Young person refuses contact,c,c
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 19 to 21,Local authority in touch with care leaver,3820,94
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 19 to 21,Local authority not in touch with care leaver,150,4
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 19 to 21,Total,4060,100
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 19 to 21,Young person no longer requires services,40,1
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 19 to 21,Young person refuses contact,60,1
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 17 to 18,Local authority in touch with care leaver,940,97
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 17 to 18,Local authority not in touch with care leaver,20,2
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 17 to 18,Total,970,100
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 17 to 18,Young person no longer requires services,10,1
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 17 to 18,Young person refuses contact,0,0
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 19 to 21,Local authority in touch with care leaver,2400,93
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 19 to 21,Local authority not in touch with care leaver,110,4
