time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,activity,number,percentage
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 22,Care leaver not in touch with the LA during the year,21,19
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 22,"Education, training or employment",56,50
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 22,"Not in education, training or employment",34,31
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 22,Total,111,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 23,Care leaver not in touch with the LA during the year,41,41
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 23,"Education, training or employment",36,36
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 23,"Not in education, training or employment",23,23
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 23,Total,100,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 24,Care leaver not in touch with the LA during the year,43,54
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 24,"Education, training or employment",24,30
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 24,"Not in education, training or employment",13,16
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 24,Total,80,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 25,Care leaver not in touch with the LA during the year,79,90
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 25,Total,88,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 22,Care leaver not in touch with the LA during the year,6,6
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 22,"Education, training or employment",50,49
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 22,"Not in education, training or employment",47,46
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 22,Total,103,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 23,Care leaver not in touch with the LA during the year,7,7
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 23,"Education, training or employment",48,49
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 23,"Not in education, training or employment",43,44
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 23,Total,98,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 24,Care leaver not in touch with the LA during the year,19,19
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 24,"Education, training or employment",39,39
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 24,"Not in education, training or employment",42,42
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 24,Total,100,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 25,Care leaver not in touch with the LA during the year,64,86
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 25,Total,74,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 22,Care leaver not in touch with the LA during the year,28,26
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 22,"Education, training or employment",43,40
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 22,"Not in education, training or employment",37,34
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 22,Total,108,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 23,Care leaver not in touch with the LA during the year,44,45
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 23,"Education, training or employment",29,30
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 23,"Not in education, training or employment",25,26
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 23,Total,98,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 24,Care leaver not in touch with the LA during the year,61,66
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 24,"Education, training or employment",17,18
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 24,"Not in education, training or employment",15,16
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 24,Total,93,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 25,Care leaver not in touch with the LA during the year,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 25,Total,10,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 22,Care leaver not in touch with the LA during the year,30,27
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 22,"Education, training or employment",48,43
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 22,"Not in education, training or employment",33,30
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 22,Total,111,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 23,Care leaver not in touch with the LA during the year,29,32
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 23,"Education, training or employment",35,38
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 23,"Not in education, training or employment",28,30
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 23,Total,92,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 24,Care leaver not in touch with the LA during the year,44,47
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 24,"Education, training or employment",22,23
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 24,"Not in education, training or employment",28,30
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 24,Total,94,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 25,Care leaver not in touch with the LA during the year,54,56
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 25,"Education, training or employment",25,26
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 25,"Not in education, training or employment",17,18
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 25,Total,96,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 22,Care leaver not in touch with the LA during the year,34,41
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 22,"Education, training or employment",27,33
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 22,"Not in education, training or employment",21,26
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 22,Total,82,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 23,Care leaver not in touch with the LA during the year,44,64
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 23,"Education, training or employment",18,26
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 23,"Not in education, training or employment",7,10
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 23,Total,69,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 24,Care leaver not in touch with the LA during the year,45,64
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 24,"Education, training or employment",14,20
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 24,"Not in education, training or employment",11,16
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 24,Total,70,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 25,Care leaver not in touch with the LA during the year,62,90
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 25,Total,69,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 22,Care leaver not in touch with the LA during the year,13,21
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 22,"Education, training or employment",21,33
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 22,"Not in education, training or employment",29,46
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 22,Total,63,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 23,Care leaver not in touch with the LA during the year,35,50
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 23,"Education, training or employment",19,27
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 23,"Not in education, training or employment",16,23
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 23,Total,70,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 24,Care leaver not in touch with the LA during the year,34,62
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 24,"Education, training or employment",7,13
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 24,"Not in education, training or employment",14,25
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 24,Total,55,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 25,Care leaver not in touch with the LA during the year,28,80
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 25,Total,35,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 22,Care leaver not in touch with the LA during the year,11,21
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 22,"Education, training or employment",29,56
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 22,"Not in education, training or employment",12,23
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 22,Total,52,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,Care leaver not in touch with the LA during the year,25,48
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,"Education, training or employment",20,38
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,"Not in education, training or employment",7,13
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,Total,52,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,Care leaver not in touch with the LA during the year,28,67
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,Total,42,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,Care leaver not in touch with the LA during the year,32,76
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,Total,42,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,Care leaver not in touch with the LA during the year,38,54
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,"Education, training or employment",20,29
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,"Not in education, training or employment",12,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,Total,70,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,Care leaver not in touch with the LA during the year,63,81
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,Total,78,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,Care leaver not in touch with the LA during the year,67,92
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,Total,73,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,Care leaver not in touch with the LA during the year,46,98
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,Total,47,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,Care leaver not in touch with the LA during the year,87,84
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,"Education, training or employment",11,11
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,"Not in education, training or employment",6,6
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,Total,104,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,Care leaver not in touch with the LA during the year,73,86
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,Total,85,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 24,Care leaver not in touch with the LA during the year,55,87
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 24,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 24,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 24,Total,63,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 25,Care leaver not in touch with the LA during the year,56,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 25,"Education, training or employment",0,0
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 25,"Not in education, training or employment",0,0
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 25,Total,56,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 22,Care leaver not in touch with the LA during the year,8,15
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 22,"Education, training or employment",32,58
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 22,"Not in education, training or employment",15,27
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 22,Total,55,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 23,Care leaver not in touch with the LA during the year,13,22
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 23,"Education, training or employment",30,50
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 23,"Not in education, training or employment",17,28
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 23,Total,60,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 24,Care leaver not in touch with the LA during the year,19,33
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 24,"Education, training or employment",21,36
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 24,"Not in education, training or employment",18,31
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 24,Total,58,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 25,Care leaver not in touch with the LA during the year,27,84
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 25,Total,32,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 22,Care leaver not in touch with the LA during the year,24,29
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 22,"Education, training or employment",32,38
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 22,"Not in education, training or employment",28,33
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 22,Total,84,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 23,Care leaver not in touch with the LA during the year,29,35
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 23,"Education, training or employment",29,35
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 23,"Not in education, training or employment",26,31
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 23,Total,84,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 24,Care leaver not in touch with the LA during the year,48,56
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 24,"Education, training or employment",17,20
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 24,"Not in education, training or employment",20,24
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 24,Total,85,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 25,Care leaver not in touch with the LA during the year,50,71
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 25,"Education, training or employment",12,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 25,"Not in education, training or employment",8,11
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 25,Total,70,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 22,Care leaver not in touch with the LA during the year,14,27
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 22,"Education, training or employment",16,31
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 22,"Not in education, training or employment",22,42
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 22,Total,52,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 23,Care leaver not in touch with the LA during the year,34,60
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 23,"Education, training or employment",10,18
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 23,"Not in education, training or employment",13,23
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 23,Total,57,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 24,Care leaver not in touch with the LA during the year,47,81
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 24,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 24,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 24,Total,58,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 25,Care leaver not in touch with the LA during the year,32,84
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 25,Total,38,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 22,Care leaver not in touch with the LA during the year,120,53
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 22,"Education, training or employment",67,30
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 22,"Not in education, training or employment",39,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 22,Total,226,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 23,Care leaver not in touch with the LA during the year,193,82
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 23,"Education, training or employment",30,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 23,"Not in education, training or employment",11,5
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 23,Total,234,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 24,Care leaver not in touch with the LA during the year,223,90
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 24,"Education, training or employment",12,5
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 24,"Not in education, training or employment",14,6
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 24,Total,249,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 25,Care leaver not in touch with the LA during the year,202,97
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 25,"Education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 25,"Not in education, training or employment",c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 25,Total,209,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 22,Care leaver not in touch with the LA during the year,47,55
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 22,"Education, training or employment",20,23
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 22,"Not in education, training or employment",19,22
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 22,Total,86,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 23,Care leaver not in touch with the LA during the year,65,71
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 23,"Education, training or employment",20,22
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 23,"Not in education, training or employment",7,8
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 23,Total,92,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 24,Care leaver not in touch with the LA during the year,64,79
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 24,"Education, training or employment",c,c
