time_period,time_identifier,geographic_level,country_code,country_name,age_group,cla_group,characteristic,activity_type,number,percentage
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Independent living,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Independent living,Information not known,130,4
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Independent living,"Not in education, employment or training",1120,37
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Independent living,Total care leavers,3000,100
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Independent living,Education other than higher education,20,26
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Independent living,Higher education i.e. studies beyond A level,c,c
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Independent living,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Independent living,In training or employment,20,26
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Independent living,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Independent living,Information not known,10,17
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Independent living,"Not in education, employment or training",20,28
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Independent living,Total care leavers,70,100
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,Education other than higher education,980,30
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,Higher education i.e. studies beyond A level,70,2
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,In training or employment,670,21
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,Information not known,200,6
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,"Not in education, employment or training",1350,41
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,Total care leavers,3260,100
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,Education other than higher education,300,11
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,Higher education i.e. studies beyond A level,110,4
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,In training or employment,680,25
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,Information not known,340,13
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,"Not in education, employment or training",1260,47
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,Total care leavers,2690,100
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other residential settings,Education other than higher education,50,10
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other residential settings,Higher education i.e. studies beyond A level,c,c
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other residential settings,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other residential settings,In training or employment,70,15
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other residential settings,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other residential settings,Information not known,100,21
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other residential settings,"Not in education, employment or training",250,52
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other residential settings,Total care leavers,480,100
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other residential settings,Education other than higher education,70,16
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other residential settings,Higher education i.e. studies beyond A level,0,0
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other residential settings,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other residential settings,In training or employment,50,13
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other residential settings,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other residential settings,Information not known,60,15
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other residential settings,"Not in education, employment or training",240,56
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other residential settings,Total care leavers,420,100
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other residential settings,Education other than higher education,20,25
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other residential settings,Higher education i.e. studies beyond A level,0,0
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other residential settings,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other residential settings,In training or employment,10,15
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other residential settings,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other residential settings,Information not known,10,22
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other residential settings,"Not in education, employment or training",30,38
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other residential settings,Total care leavers,70,100
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other residential settings,Education other than higher education,120,23
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other residential settings,Higher education i.e. studies beyond A level,c,c
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other residential settings,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other residential settings,In training or employment,80,16
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other residential settings,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other residential settings,Information not known,60,12
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other residential settings,"Not in education, employment or training",240,48
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other residential settings,Total care leavers,500,100
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other residential settings,Education other than higher education,60,13
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other residential settings,Higher education i.e. studies beyond A level,c,c
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other residential settings,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other residential settings,In training or employment,70,16
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other residential settings,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other residential settings,Information not known,90,20
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other residential settings,"Not in education, employment or training",230,51
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other residential settings,Total care leavers,450,100
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other residential settings,Education other than higher education,170,13
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other residential settings,Higher education i.e. studies beyond A level,10,1
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other residential settings,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other residential settings,In training or employment,200,15
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other residential settings,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other residential settings,Information not known,260,19
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other residential settings,"Not in education, employment or training",710,53
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other residential settings,Total care leavers,1340,100
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,120,11
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,50,4
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,300,27
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,120,11
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",510,46
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,1100,100
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,30,9
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,10,3
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,100,26
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,40,10
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",190,51
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,360,100
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,130,27
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,10,2
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,110,22
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,40,8
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",200,41
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,480,100
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,20,43
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,0,0
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,c,c
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,20,30
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",10,18
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,60,100
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,60,16
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,20,5
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,110,28
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,30,9
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",170,43
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,390,100
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,20,6
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,20,6
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,90,27
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,50,16
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",160,45
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,340,100
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,Education other than higher education,10,20
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,0,0
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,In training or employment,10,15
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,Information not known,10,23
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",20,43
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Residential schools,Total care leavers,40,100
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,Education other than higher education,20,61
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,c,c
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,In training or employment,c,c
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,Information not known,c,c
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",10,26
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Residential schools,Total care leavers,30,100
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,Education other than higher education,c,c
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,0,0
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,In training or employment,0,0
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,Information not known,c,c
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",c,c
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Residential schools,Total care leavers,c,c
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,Education other than higher education,10,71
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,0,0
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,In training or employment,c,c
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,Information not known,c,c
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",c,c
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Residential schools,Total care leavers,20,100
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Residential schools,Education other than higher education,10,22
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,c,c
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Residential schools,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Residential schools,In training or employment,c,c
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Residential schools,Information not known,10,33
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",10,30
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Residential schools,Total care leavers,30,100
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Residential schools,Education other than higher education,30,34
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Residential schools,Higher education i.e. studies beyond A level,c,c
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Residential schools,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Residential schools,In training or employment,10,11
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Residential schools,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Residential schools,Information not known,20,19
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Residential schools,"Not in education, employment or training",30,34
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Residential schools,Total care leavers,100,100
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Secure units and children's homes,Education other than higher education,590,24
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Secure units and children's homes,Higher education i.e. studies beyond A level,50,2
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Secure units and children's homes,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Secure units and children's homes,In training or employment,410,17
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Secure units and children's homes,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Secure units and children's homes,Information not known,230,10
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Secure units and children's homes,"Not in education, employment or training",1150,48
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Secure units and children's homes,Total care leavers,2420,100
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Secure units and children's homes,Education other than higher education,200,24
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Secure units and children's homes,Higher education i.e. studies beyond A level,20,2
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Secure units and children's homes,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Secure units and children's homes,In training or employment,130,16
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Secure units and children's homes,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Secure units and children's homes,Information not known,70,8
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Secure units and children's homes,"Not in education, employment or training",410,50
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Secure units and children's homes,Total care leavers,830,100
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,Education other than higher education,290,47
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,Higher education i.e. studies beyond A level,10,1
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,In training or employment,80,13
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,Information not known,60,10
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,"Not in education, employment or training",190,30
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Secure units and children's homes,Total care leavers,620,100
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Secure units and children's homes,Education other than higher education,20,34
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Secure units and children's homes,Higher education i.e. studies beyond A level,0,0
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Secure units and children's homes,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Secure units and children's homes,In training or employment,10,16
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Secure units and children's homes,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Secure units and children's homes,Information not known,10,19
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Secure units and children's homes,"Not in education, employment or training",20,31
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Secure units and children's homes,Total care leavers,60,100
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Secure units and children's homes,Education other than higher education,260,34
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Secure units and children's homes,Higher education i.e. studies beyond A level,10,1
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Secure units and children's homes,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Secure units and children's homes,In training or employment,100,13
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Secure units and children's homes,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Secure units and children's homes,Information not known,80,10
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Secure units and children's homes,"Not in education, employment or training",310,41
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Secure units and children's homes,Total care leavers,750,100
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,Education other than higher education,130,16
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,Higher education i.e. studies beyond A level,20,2
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,In training or employment,170,20
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,Information not known,90,10
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,"Not in education, employment or training",430,51
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Secure units and children's homes,Total care leavers,840,100
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Semi-independent living accommodation,Education other than higher education,130,10
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Semi-independent living accommodation,Higher education i.e. studies beyond A level,60,5
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Semi-independent living accommodation,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment,310,26
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Semi-independent living accommodation,Information not known,150,13
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Semi-independent living accommodation,"Not in education, employment or training",570,47
2019,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Semi-independent living accommodation,Total care leavers,1230,100
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Semi-independent living accommodation,Education other than higher education,470,28
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Semi-independent living accommodation,Higher education i.e. studies beyond A level,60,4
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Semi-independent living accommodation,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment,370,22
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Semi-independent living accommodation,Information not known,90,5
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Semi-independent living accommodation,"Not in education, employment or training",710,42
2019,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Semi-independent living accommodation,Total care leavers,1710,100
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Semi-independent living accommodation,Education other than higher education,10,33
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Semi-independent living accommodation,Higher education i.e. studies beyond A level,0,0
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Semi-independent living accommodation,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment,10,23
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Semi-independent living accommodation,Information not known,10,14
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Semi-independent living accommodation,"Not in education, employment or training",10,30
2019,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Semi-independent living accommodation,Total care leavers,40,100
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Semi-independent living accommodation,Education other than higher education,790,39
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Semi-independent living accommodation,Higher education i.e. studies beyond A level,50,2
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Semi-independent living accommodation,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment,330,16
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment (excl. apprenticeship),z,z
