time_period,time_identifier,geographic_level,country_code,country_name,cla_group,population_group,characteristic,placement_stability,number,percentage
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,1d. Gypsy Roma,With 2 placements during the year,50,31
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,1d. Gypsy Roma,With 3 or more placements during the year,30,19
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,1e. Any other White background,Total children,960,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,1e. Any other White background,With 1 placement during the year,570,60
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,1e. Any other White background,With 2 placements during the year,270,28
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,1e. Any other White background,With 3 or more placements during the year,120,12
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,Total children,2260,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 1 placement during the year,1310,58
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 2 placements during the year,600,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 3 or more placements during the year,350,15
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2a. White and Black Caribbean,Total children,770,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2a. White and Black Caribbean,With 1 placement during the year,440,57
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2a. White and Black Caribbean,With 2 placements during the year,200,26
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2a. White and Black Caribbean,With 3 or more placements during the year,130,17
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2b. White and Black African,Total children,250,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2b. White and Black African,With 1 placement during the year,150,61
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2b. White and Black African,With 2 placements during the year,60,24
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2b. White and Black African,With 3 or more placements during the year,40,15
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2c. White and Asian,Total children,400,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2c. White and Asian,With 1 placement during the year,240,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2c. White and Asian,With 2 placements during the year,110,29
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2c. White and Asian,With 3 or more placements during the year,50,12
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2d. Any other Mixed background,Total children,850,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2d. Any other Mixed background,With 1 placement during the year,480,57
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2d. Any other Mixed background,With 2 placements during the year,230,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,2d. Any other Mixed background,With 3 or more placements during the year,130,16
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3. Total Asian or Asian British,Total children,1400,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3. Total Asian or Asian British,With 1 placement during the year,930,66
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3. Total Asian or Asian British,With 2 placements during the year,350,25
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3. Total Asian or Asian British,With 3 or more placements during the year,130,9
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3a. Indian,Total children,90,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3a. Indian,With 1 placement during the year,60,69
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3a. Indian,With 2 placements during the year,20,17
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3a. Indian,With 3 or more placements during the year,10,14
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3b. Pakistani,Total children,300,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3b. Pakistani,With 1 placement during the year,190,63
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3b. Pakistani,With 2 placements during the year,60,19
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3b. Pakistani,With 3 or more placements during the year,60,18
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3c. Bangladeshi,Total children,140,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3c. Bangladeshi,With 1 placement during the year,90,65
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3c. Bangladeshi,With 2 placements during the year,40,25
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3c. Bangladeshi,With 3 or more placements during the year,10,9
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3d. Chinese,Total children,40,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3d. Chinese,With 1 placement during the year,30,74
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3d. Chinese,With 2 placements during the year,10,17
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3d. Chinese,With 3 or more placements during the year,c,c
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3e. Any other Asian background,Total children,840,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3e. Any other Asian background,With 1 placement during the year,560,67
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3e. Any other Asian background,With 2 placements during the year,230,28
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3e. Any other Asian background,With 3 or more placements during the year,50,6
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",Total children,2130,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 1 placement during the year,1240,58
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 2 placements during the year,610,28
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 3 or more placements during the year,280,13
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4a. Caribbean,Total children,390,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4a. Caribbean,With 1 placement during the year,210,54
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4a. Caribbean,With 2 placements during the year,100,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4a. Caribbean,With 3 or more placements during the year,80,20
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4b. African,Total children,1310,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4b. African,With 1 placement during the year,820,63
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4b. African,With 2 placements during the year,350,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4b. African,With 3 or more placements during the year,130,10
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4c. Any other Black background,Total children,430,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4c. Any other Black background,With 1 placement during the year,210,48
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4c. Any other Black background,With 2 placements during the year,150,35
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4c. Any other Black background,With 3 or more placements during the year,70,17
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,5. Total other ethnic group,Total children,1420,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,5. Total other ethnic group,With 1 placement during the year,790,55
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,5. Total other ethnic group,With 2 placements during the year,490,34
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,5. Total other ethnic group,With 3 or more placements during the year,150,10
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6. Total refused or information not yet available,Total children,160,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6. Total refused or information not yet available,With 1 placement during the year,110,68
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6. Total refused or information not yet available,With 2 placements during the year,40,22
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6. Total refused or information not yet available,With 3 or more placements during the year,20,10
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6a. Refused,Total children,20,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6a. Refused,With 1 placement during the year,10,65
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6a. Refused,With 2 placements during the year,c,c
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6a. Refused,With 3 or more placements during the year,c,c
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6b. Information not yet obtained,Total children,150,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6b. Information not yet obtained,With 1 placement during the year,100,68
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6b. Information not yet obtained,With 2 placements during the year,30,23
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6b. Information not yet obtained,With 3 or more placements during the year,10,9
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,Total children,Total children,23300,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,Total children,With 1 placement during the year,13850,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,Total children,With 2 placements during the year,6350,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,Total children,With 3 or more placements during the year,3100,13
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Care orders,Total children,9520,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Care orders,With 1 placement during the year,5870,62
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Care orders,With 2 placements during the year,2580,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Care orders,With 3 or more placements during the year,1070,11
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Detained for child protection,Total children,2100,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Detained for child protection,With 1 placement during the year,960,46
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Detained for child protection,With 2 placements during the year,730,35
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Detained for child protection,With 3 or more placements during the year,410,20
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Placement order granted,Total children,30,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Placement order granted,With 1 placement during the year,20,71
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Placement order granted,With 2 placements during the year,10,21
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Placement order granted,With 3 or more placements during the year,c,c
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Total children,Total children,23300,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Total children,With 1 placement during the year,13850,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Total children,With 2 placements during the year,6350,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Total children,With 3 or more placements during the year,3100,13
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,Total children,11370,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 1 placement during the year,6820,60
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 2 placements during the year,2980,26
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 3 or more placements during the year,1570,14
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Youth justice legal statuses,Total children,280,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Youth justice legal statuses,With 1 placement during the year,180,63
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Youth justice legal statuses,With 2 placements during the year,60,23
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Youth justice legal statuses,With 3 or more placements during the year,40,14
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Foster placements,Total children,15900,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Foster placements,With 1 placement during the year,9900,62
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Foster placements,With 2 placements during the year,4010,25
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Foster placements,With 3 or more placements during the year,2000,13
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other placement,Total children,620,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other placement,With 1 placement during the year,320,52
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other placement,With 2 placements during the year,190,31
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other placement,With 3 or more placements during the year,110,17
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other residential settings,Total children,1520,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other residential settings,With 1 placement during the year,360,24
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other residential settings,With 2 placements during the year,780,52
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other residential settings,With 3 or more placements during the year,370,25
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed for adoption,Total children,c,c
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed for adoption,With 1 placement during the year,c,c
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed for adoption,With 2 placements during the year,0,0
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed for adoption,With 3 or more placements during the year,0,0
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed in the community,Total children,900,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed in the community,With 1 placement during the year,560,62
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed in the community,With 2 placements during the year,240,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed in the community,With 3 or more placements during the year,100,11
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,Total children,1540,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,With 1 placement during the year,890,58
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,With 2 placements during the year,430,28
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,With 3 or more placements during the year,220,14
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Residential schools,Total children,30,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Residential schools,With 1 placement during the year,30,88
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Residential schools,With 2 placements during the year,c,c
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Residential schools,With 3 or more placements during the year,0,0
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",Total children,2790,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",With 1 placement during the year,1800,64
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",With 2 placements during the year,700,25
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",With 3 or more placements during the year,300,11
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Total children,Total children,23300,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Total children,With 1 placement during the year,13850,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Total children,With 2 placements during the year,6350,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Total children,With 3 or more placements during the year,3100,13
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Female,Total children,9990,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Female,With 1 placement during the year,5940,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Female,With 2 placements during the year,2630,26
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Female,With 3 or more placements during the year,1420,14
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Male,Total children,13310,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Male,With 1 placement during the year,7920,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Male,With 2 placements during the year,3720,28
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Male,With 3 or more placements during the year,1670,13
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Total children,Total children,23300,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Total children,With 1 placement during the year,13850,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Total children,With 2 placements during the year,6350,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Total children,With 3 or more placements during the year,3100,13
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,Total children,20470,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,With 1 placement during the year,12100,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,With 2 placements during the year,5490,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,With 3 or more placements during the year,2890,14
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Total children,Total children,23300,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Total children,With 1 placement during the year,13850,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Total children,With 2 placements during the year,6350,27
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Total children,With 3 or more placements during the year,3100,13
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,Total children,2830,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,With 1 placement during the year,1760,62
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,With 2 placements during the year,870,31
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,With 3 or more placements during the year,210,7
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,1 to 4 years,Total children,10800,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,1 to 4 years,With 1 placement during the year,6240,58
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,1 to 4 years,With 2 placements during the year,3550,33
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,1 to 4 years,With 3 or more placements during the year,1020,9
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,10 to 15 years,Total children,31370,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,10 to 15 years,With 1 placement during the year,22880,73
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,10 to 15 years,With 2 placements during the year,5210,17
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,10 to 15 years,With 3 or more placements during the year,3290,10
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,16 years and over,Total children,19010,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,16 years and over,With 1 placement during the year,11830,62
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,16 years and over,With 2 placements during the year,4360,23
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,16 years and over,With 3 or more placements during the year,2820,15
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,5 to 9 years,Total children,14680,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,5 to 9 years,With 1 placement during the year,10590,72
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,5 to 9 years,With 2 placements during the year,3010,21
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,5 to 9 years,With 3 or more placements during the year,1080,7
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Total children,Total children,80000,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Total children,With 1 placement during the year,53870,67
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Total children,With 2 placements during the year,17430,22
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Total children,With 3 or more placements during the year,8700,11
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Under 1 year,Total children,4130,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Under 1 year,With 1 placement during the year,2330,56
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Under 1 year,With 2 placements during the year,1310,32
2020,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Under 1 year,With 3 or more placements during the year,490,12
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1. Total White,Total children,59450,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1. Total White,With 1 placement during the year,40270,68
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1. Total White,With 2 placements during the year,12740,21
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1. Total White,With 3 or more placements during the year,6440,11
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1a. White British,Total children,55670,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1a. White British,With 1 placement during the year,37740,68
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1a. White British,With 2 placements during the year,11910,21
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1a. White British,With 3 or more placements during the year,6030,11
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1b. White Irish,Total children,200,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1b. White Irish,With 1 placement during the year,140,69
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1b. White Irish,With 2 placements during the year,40,20
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1b. White Irish,With 3 or more placements during the year,20,11
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1c. Traveller of Irish Heritage,Total children,150,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1c. Traveller of Irish Heritage,With 1 placement during the year,90,62
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1c. Traveller of Irish Heritage,With 2 placements during the year,30,22
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1c. Traveller of Irish Heritage,With 3 or more placements during the year,20,16
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1d. Gypsy Roma,Total children,540,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1d. Gypsy Roma,With 1 placement during the year,360,67
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1d. Gypsy Roma,With 2 placements during the year,120,22
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1d. Gypsy Roma,With 3 or more placements during the year,60,11
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1e. Any other White background,Total children,2890,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1e. Any other White background,With 1 placement during the year,1940,67
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1e. Any other White background,With 2 placements during the year,650,22
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1e. Any other White background,With 3 or more placements during the year,310,11
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,Total children,8050,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 1 placement during the year,5390,67
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 2 placements during the year,1720,21
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 3 or more placements during the year,940,12
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2a. White and Black Caribbean,Total children,2830,100
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2a. White and Black Caribbean,With 1 placement during the year,1830,65
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2a. White and Black Caribbean,With 2 placements during the year,610,22
2020,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2a. White and Black Caribbean,With 3 or more placements during the year,390,14
