LA,LA Name,LineNumber,CYPServiceDescription,ReportGroup,OwnProvision,PrivateProvision,OtherPublic,Voluntary,TotalExpenditure,Income,NetCurrentExpenditure,GovGrantsInsideAEF,GovGrantsOutsideAEF,LEANetRevenueExpenditure
916,Gloucestershire,25,25 Targeted family support,FAMILY SUPPORT SERVICES,5148731,0,697322,1413851,7259904,1334401,5925503,0,0,5925503
916,Gloucestershire,26,26 Universal family support,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
916,Gloucestershire,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,9655306,0,697322,1413851,11766479,1920252,9846227,0,0,9846227
916,Gloucestershire,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,4266,0,263970,84470,352706,0,352706,0,0,352706
916,Gloucestershire,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,760292,0,0,4861462,5621754,50811,5570943,0,0,5570943
916,Gloucestershire,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,764558,0,263970,4945932,5974460,50811,5923649,0,0,5923649
916,Gloucestershire,31,31 Youth Justice,YOUTH JUSTICE,,,,,1947675,644600,1303075,,,
916,Gloucestershire,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,0,0,0,,,
916,Gloucestershire,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,65760817,4987122,60773695,,,
916,Gloucestershire,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,65760817,4987122,60773695,,,
916,Gloucestershire,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,318275,,,,,
916,Gloucestershire,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,50000,,,,,
919,Hertfordshire,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,6243391,824712,1201399,5107121,13376623,0,13376623,0,0,13376623
919,Hertfordshire,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,44034,0,0,675282,719316,206520,512796,0,0,512796
919,Hertfordshire,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,1522311,0,0,0,1522311,0,1522311,0,0,1522311
919,Hertfordshire,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,2743928,13944,4032,287607,3049511,148649,2900862,41216,0,2859646
919,Hertfordshire,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,10553664,838656,1205431,6070010,18667761,355169,18312592,41216,0,18271376
919,Hertfordshire,6,6 Residential care,CHILDREN LOOKED AFTER,3504563,9584746,696508,2069763,15855580,3853,15851727,0,0,15851727
919,Hertfordshire,7,7 Fostering services,CHILDREN LOOKED AFTER,15404991,8289576,9573,129412,23833552,65488,23768064,213427,0,23554637
919,Hertfordshire,8,8 Adoption services,CHILDREN LOOKED AFTER,5556611,0,125553,0,5682164,142592,5539572,37438,0,5502134
919,Hertfordshire,9,9 Special guardianship support,CHILDREN LOOKED AFTER,2183462,0,0,0,2183462,0,2183462,0,0,2183462
919,Hertfordshire,10,10 Other children looked after services,CHILDREN LOOKED AFTER,3256254,3753854,260917,136716,7407741,27033,7380708,719097,0,6661611
919,Hertfordshire,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,81889,2954,1336,210877,297056,245,296811,0,0,296811
919,Hertfordshire,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,2030135,0,0,0,2030135,11049,2019086,0,0,2019086
919,Hertfordshire,13,13  Education of looked after children,CHILDREN LOOKED AFTER,1638679,47157,0,74709,1760545,16728,1743817,0,0,1743817
919,Hertfordshire,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,2201119,320417,0,0,2521536,81428,2440108,146135,0,2293973
919,Hertfordshire,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,58919,620900,0,263040,942859,64233,878626,397159,0,481467
919,Hertfordshire,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,35916622,22619604,1093887,2884517,62514630,412649,62101981,1513256,0,60588725
919,Hertfordshire,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,1914837,401782,8509,0,2325128,7509,2317619,0,0,2317619
919,Hertfordshire,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,32972321,0,0,0,32972321,494645,32477676,37500,0,32440176
919,Hertfordshire,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,1874044,0,0,0,1874044,487339,1386705,0,0,1386705
919,Hertfordshire,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,454471,0,0,0,454471,129769,324702,0,0,324702
919,Hertfordshire,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,35300836,0,0,0,35300836,1111753,34189083,37500,0,34151583
919,Hertfordshire,22,22 Direct payments,FAMILY SUPPORT SERVICES,2600785,0,0,0,2600785,0,2600785,0,0,2600785
919,Hertfordshire,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,1063242,1127125,33256,2640674,4864297,5934,4858363,0,0,4858363
919,Hertfordshire,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,310701,340691,0,1331,652723,0,652723,0,0,652723
919,Hertfordshire,25,25 Targeted family support,FAMILY SUPPORT SERVICES,6267087,1091494,3051862,23806,10434249,37298,10396951,1909300,0,8487651
919,Hertfordshire,26,26 Universal family support,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
919,Hertfordshire,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,10241815,2559310,3085118,2665811,18552054,43232,18508822,1909300,0,16599522
919,Hertfordshire,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,10642613,719377,23116,640472,12025578,1665280,10360298,0,0,10360298
919,Hertfordshire,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,3942647,56483,3403,1315,4003848,348079,3655769,353352,0,3302417
919,Hertfordshire,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,14585260,775860,26519,641787,16029426,2013359,14016067,353352,0,13662715
919,Hertfordshire,31,31 Youth Justice,YOUTH JUSTICE,,,,,4369503,266150,4103353,,,
919,Hertfordshire,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,0,0,0,,,
919,Hertfordshire,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,157759338,4209821,153549517,,,
919,Hertfordshire,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,157759338,4209821,153549517,,,
919,Hertfordshire,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,106635,,,,,
919,Hertfordshire,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,91551,,,,,
921,Isle of Wight,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,18581,1504841,0,0,1523422,31023,1492399,0,0,1492399
921,Isle of Wight,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,0,0,0,0,0,0,0,0,0,0
921,Isle of Wight,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,42265,0,0,0,42265,0,42265,0,0,42265
921,Isle of Wight,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,0,0,0,0,0,0,0,0,0,0
921,Isle of Wight,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,60846,1504841,0,0,1565687,31023,1534664,0,0,1534664
921,Isle of Wight,6,6 Residential care,CHILDREN LOOKED AFTER,676951,3829228,0,0,4506179,163167,4343012,0,0,4343012
921,Isle of Wight,7,7 Fostering services,CHILDREN LOOKED AFTER,2098797,1413084,0,0,3511881,1943,3509938,0,0,3509938
921,Isle of Wight,8,8 Adoption services,CHILDREN LOOKED AFTER,1002429,0,0,0,1002429,64207,938222,328045,0,610177
921,Isle of Wight,9,9 Special guardianship support,CHILDREN LOOKED AFTER,378979,0,0,0,378979,0,378979,0,0,378979
921,Isle of Wight,10,10 Other children looked after services,CHILDREN LOOKED AFTER,215935,73657,0,0,289592,0,289592,0,0,289592
921,Isle of Wight,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
921,Isle of Wight,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,421955,0,0,0,421955,0,421955,0,0,421955
921,Isle of Wight,13,13  Education of looked after children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
921,Isle of Wight,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,579295,0,0,0,579295,23297,555998,0,0,555998
921,Isle of Wight,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
921,Isle of Wight,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,5374341,5315969,0,0,10690310,252614,10437696,328045,0,10109651
921,Isle of Wight,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,288610,0,0,0,288610,1590,287020,0,0,287020
921,Isle of Wight,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,6157692,0,0,0,6157692,0,6157692,0,0,6157692
921,Isle of Wight,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,1517977,0,0,0,1517977,125000,1392977,0,0,1392977
921,Isle of Wight,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,221010,0,8553,0,229563,83526,146037,0,0,146037
921,Isle of Wight,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,7896679,0,8553,0,7905232,208526,7696706,0,0,7696706
921,Isle of Wight,22,22 Direct payments,FAMILY SUPPORT SERVICES,210832,0,0,0,210832,216,210616,0,0,210616
921,Isle of Wight,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,770595,172305,0,0,942900,132554,810346,0,0,810346
921,Isle of Wight,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,66675,0,0,0,66675,0,66675,0,0,66675
921,Isle of Wight,25,25 Targeted family support,FAMILY SUPPORT SERVICES,729232,68804,0,72805,870841,81966,788875,0,0,788875
921,Isle of Wight,26,26 Universal family support,FAMILY SUPPORT SERVICES,159898,0,0,167888,327786,0,327786,0,0,327786
921,Isle of Wight,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,1937232,241109,0,240693,2419034,214736,2204298,0,0,2204298
921,Isle of Wight,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,906730,0,0,0,906730,53084,853646,0,0,853646
921,Isle of Wight,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,142474,0,0,0,142474,0,142474,0,0,142474
921,Isle of Wight,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,1049204,0,0,0,1049204,53084,996120,0,0,996120
921,Isle of Wight,31,31 Youth Justice,YOUTH JUSTICE,,,,,564946,288821,276125,,,
921,Isle of Wight,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,0,0,0,,,
921,Isle of Wight,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,24483023,1050394,23432629,,,
921,Isle of Wight,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,24483023,1050394,23432629,,,
921,Isle of Wight,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,0,,,,,
921,Isle of Wight,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,0,,,,,
925,Lincolnshire,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,2251390,0,0,0,2251390,138420,2112970,0,0,2112970
925,Lincolnshire,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,4040215,221029,356708,2801564,7419516,824779,6594737,81880,0,6512857
925,Lincolnshire,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,342621,0,0,0,342621,4824,337797,0,0,337797
925,Lincolnshire,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,1048601,0,0,59271,1107872,534512,573360,0,0,573360
925,Lincolnshire,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,7682827,221029,356708,2860835,11121399,1502535,9618864,81880,0,9536984
925,Lincolnshire,6,6 Residential care,CHILDREN LOOKED AFTER,4291974,1693246,0,95466,6080686,326258,5754428,0,0,5754428
925,Lincolnshire,7,7 Fostering services,CHILDREN LOOKED AFTER,7605148,822473,21587,0,8449208,201619,8247589,0,0,8247589
925,Lincolnshire,8,8 Adoption services,CHILDREN LOOKED AFTER,2047116,89071,27000,138861,2302048,62644,2239404,484650,0,1754754
925,Lincolnshire,9,9 Special guardianship support,CHILDREN LOOKED AFTER,615126,0,0,0,615126,649,614477,0,0,614477
925,Lincolnshire,10,10 Other children looked after services,CHILDREN LOOKED AFTER,1079155,35552,0,44754,1159461,264909,894552,0,0,894552
925,Lincolnshire,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,1912706,0,0,0,1912706,307487,1605219,0,0,1605219
925,Lincolnshire,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,783431,57476,0,2591,843498,324,843174,0,0,843174
925,Lincolnshire,13,13  Education of looked after children,CHILDREN LOOKED AFTER,412168,0,0,39000,451168,27063,424105,0,0,424105
925,Lincolnshire,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,926971,76192,0,1117330,2120493,19032,2101461,0,0,2101461
925,Lincolnshire,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,6631,0,0,0,6631,162,6469,0,0,6469
925,Lincolnshire,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,19680426,2774010,48587,1438002,23941025,1210147,22730878,484650,0,22246228
925,Lincolnshire,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,142261,0,0,0,142261,2019,140242,0,0,140242
925,Lincolnshire,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,16916214,106122,0,0,17022336,485616,16536720,64000,0,16472720
925,Lincolnshire,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,6812629,140599,22696,41154,7017078,892966,6124112,0,0,6124112
925,Lincolnshire,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,482366,5763,0,0,488129,371740,116389,0,0,116389
925,Lincolnshire,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,24211209,252484,22696,41154,24527543,1750322,22777221,64000,0,22713221
925,Lincolnshire,22,22 Direct payments,FAMILY SUPPORT SERVICES,446065,0,0,20897,466962,0,466962,0,0,466962
925,Lincolnshire,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,139462,0,65375,597717,802554,4515,798039,0,0,798039
925,Lincolnshire,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,613703,240336,0,7419,861458,3971,857487,0,0,857487
925,Lincolnshire,25,25 Targeted family support,FAMILY SUPPORT SERVICES,9402690,23953,0,2531270,11957913,491886,11466027,1737300,0,9728727
925,Lincolnshire,26,26 Universal family support,FAMILY SUPPORT SERVICES,570608,0,0,760940,1331548,342372,989176,0,0,989176
925,Lincolnshire,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,11172528,264289,65375,3918243,15420435,842744,14577691,1737300,0,12840391
925,Lincolnshire,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,4405417,0,0,38767,4444184,284252,4159932,0,0,4159932
925,Lincolnshire,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,3196241,60443,5000,207469,3469153,78653,3390500,0,0,3390500
925,Lincolnshire,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,7601658,60443,5000,246236,7913337,362905,7550432,0,0,7550432
925,Lincolnshire,31,31 Youth Justice,YOUTH JUSTICE,,,,,4470825,3970778,500047,,,
925,Lincolnshire,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,0,0,0,,,
925,Lincolnshire,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,87536825,9641450,77895375,,,
925,Lincolnshire,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,87536825,9641450,77895375,,,
925,Lincolnshire,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,171320,,,,,
925,Lincolnshire,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,77802,,,,,
926,Norfolk,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,3977298,0,2041196,6675759,12694253,1934261,10759992,0,0,10759992
926,Norfolk,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,2301214,0,0,0,2301214,0,2301214,0,0,2301214
926,Norfolk,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,0,0,0,0,0,0,0,0,0,0
926,Norfolk,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,3110266,0,0,0,3110266,199202,2911064,0,0,2911064
926,Norfolk,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,9388778,0,2041196,6675759,18105733,2133463,15972270,0,0,15972270
926,Norfolk,6,6 Residential care,CHILDREN LOOKED AFTER,5669178,12080102,0,5122131,22871411,781324,22090087,0,0,22090087
926,Norfolk,7,7 Fostering services,CHILDREN LOOKED AFTER,9961040,17291250,0,0,27252290,325043,26927247,0,0,26927247
926,Norfolk,8,8 Adoption services,CHILDREN LOOKED AFTER,5318075,1790959,0,0,7109034,3029404,4079630,2490917,0,1588713
926,Norfolk,9,9 Special guardianship support,CHILDREN LOOKED AFTER,665375,0,0,0,665375,0,665375,0,0,665375
926,Norfolk,10,10 Other children looked after services,CHILDREN LOOKED AFTER,5502466,0,0,0,5502466,13225,5489241,0,0,5489241
926,Norfolk,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,2520581,0,0,0,2520581,178912,2341669,0,0,2341669
926,Norfolk,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
926,Norfolk,13,13  Education of looked after children,CHILDREN LOOKED AFTER,466777,0,0,0,466777,143140,323637,0,0,323637
926,Norfolk,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,5126079,571305,0,567584,6264968,669177,5595791,0,163930,5431861
926,Norfolk,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,399179,187835,0,0,587014,164573,422441,163905,0,258536
926,Norfolk,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,35628750,31921451,0,5689715,73239916,5304798,67935118,2654822,163930,65116366
926,Norfolk,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,0,0,0,0,0,0,0,0,0,0
926,Norfolk,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,3249641,0,0,0,3249641,2737000,512641,0,0,512641
926,Norfolk,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,6452868,0,0,0,6452868,179972,6272896,0,0,6272896
926,Norfolk,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,0,0,379184,0,379184,268728,110456,0,0,110456
926,Norfolk,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,9702509,0,379184,0,10081693,3185700,6895993,0,0,6895993
926,Norfolk,22,22 Direct payments,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
926,Norfolk,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,225462,0,0,2432311,2657773,0,2657773,0,0,2657773
926,Norfolk,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,42970,0,0,0,42970,1850,41120,0,0,41120
926,Norfolk,25,25 Targeted family support,FAMILY SUPPORT SERVICES,6923185,881519,83521,651304,8539529,941869,7597660,947422,0,6650238
926,Norfolk,26,26 Universal family support,FAMILY SUPPORT SERVICES,2676849,0,185190,1180181,4042220,0,4042220,0,0,4042220
926,Norfolk,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,9868466,881519,268711,4263796,15282492,943719,14338773,947422,0,13391351
926,Norfolk,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,8157515,4834,1084126,0,9246475,1210172,8036303,0,0,8036303
926,Norfolk,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,2457888,0,0,667117,3125005,302988,2822017,0,505658,2316359
926,Norfolk,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,10615403,4834,1084126,667117,12371480,1513160,10858320,0,505658,10352662
926,Norfolk,31,31 Youth Justice,YOUTH JUSTICE,,,,,1653420,151388,1502032,,,
926,Norfolk,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,34554,0,34554,,,
926,Norfolk,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,130734734,13232228,117502506,,,
926,Norfolk,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,130769288,13232228,117537060,,,
926,Norfolk,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,0,,,,,
926,Norfolk,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,25000,,,,,
928,Northamptonshire,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,929753,9715299,0,0,10645052,1347186,9297866,2751,0,9295115
928,Northamptonshire,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,712,0,0,0,712,286,426,0,0,426
928,Northamptonshire,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,0,0,0,0,0,0,0,0,0,0
928,Northamptonshire,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,751914,0,0,0,751914,10998,740916,0,0,740916
928,Northamptonshire,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,1682379,9715299,0,0,11397678,1358470,10039208,2751,0,10036457
928,Northamptonshire,6,6 Residential care,CHILDREN LOOKED AFTER,2828904,8678418,0,0,11507322,8586,11498736,0,0,11498736
928,Northamptonshire,7,7 Fostering services,CHILDREN LOOKED AFTER,6252950,8436290,0,0,14689240,253,14688987,1399202,0,13289785
928,Northamptonshire,8,8 Adoption services,CHILDREN LOOKED AFTER,3623129,0,0,0,3623129,119540,3503589,0,0,3503589
928,Northamptonshire,9,9 Special guardianship support,CHILDREN LOOKED AFTER,33475,0,0,0,33475,0,33475,0,0,33475
928,Northamptonshire,10,10 Other children looked after services,CHILDREN LOOKED AFTER,290830,4582509,133953,0,5007292,0,5007292,503049,0,4504243
928,Northamptonshire,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,849684,0,0,0,849684,116500,733184,0,0,733184
928,Northamptonshire,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,2126986,0,0,0,2126986,0,2126986,0,0,2126986
928,Northamptonshire,13,13  Education of looked after children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
928,Northamptonshire,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,1439444,0,0,0,1439444,0,1439444,0,0,1439444
928,Northamptonshire,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,16622,554065,0,0,570687,0,570687,0,0,570687
928,Northamptonshire,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,17462024,22251282,133953,0,39847259,244879,39602380,1902251,0,37700129
928,Northamptonshire,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,1917637,767523,0,51647,2736807,3318,2733489,0,0,2733489
928,Northamptonshire,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,21619656,201646,77992,0,21899294,228670,21670624,0,0,21670624
928,Northamptonshire,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,0,0,0,0,0,0,0,0,0,0
928,Northamptonshire,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,190014,0,153280,1981,345275,189934,155341,0,0,155341
928,Northamptonshire,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,21809670,201646,231272,1981,22244569,418604,21825965,0,0,21825965
928,Northamptonshire,22,22 Direct payments,FAMILY SUPPORT SERVICES,201646,134431,0,0,336077,956,335121,0,0,335121
928,Northamptonshire,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,866336,0,1806777,0,2673113,917622,1755491,0,0,1755491
928,Northamptonshire,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,531281,0,0,0,531281,86356,444925,0,0,444925
928,Northamptonshire,25,25 Targeted family support,FAMILY SUPPORT SERVICES,2165019,531155,133953,251020,3081147,1939288,1141859,0,0,1141859
928,Northamptonshire,26,26 Universal family support,FAMILY SUPPORT SERVICES,63842,0,0,0,63842,4432,59410,0,0,59410
928,Northamptonshire,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,3828124,665586,1940730,251020,6685460,2948654,3736806,0,0,3736806
928,Northamptonshire,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,1290839,4157832,0,670859,6119530,66042,6053488,0,0,6053488
928,Northamptonshire,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,95500,215738,1341397,0,1652635,258320,1394315,0,0,1394315
